PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Date
22.0,45.0,7.0,57.0,500.0,19.0,10.7,1011.3,-15.8,0.0,NE,1.1,Changping,2014-04-06 04:00:00
22.0,45.0,7.0,57.0,500.0,19.0,8.334999999999999,1011.7,-6.745,0.0,ENE,1.1,Changping,2014-04-06 05:00:00
26.0,65.0,10.0,69.0,700.0,6.0,8.145,1012.0,-9.4,0.0,NNW,0.745,Changping,2014-04-06 06:00:00
39.0,107.0,8.0,70.0,700.0,8.0,12.4,1011.9,-6.590000000000001,0.0,SW,0.9,Changping,2014-04-06 07:00:00
41.0,117.0,9.0,59.0,700.0,17.0,16.0,1011.8,-8.4,0.0,S,2.2,Changping,2014-04-06 08:00:00
47.64999999999999,152.55,12.749999999999986,76.19999999999999,754.9999999999998,12.0,19.6,1011.2,-11.7,0.0,WSW,0.645,Changping,2014-04-06 09:00:00
56.69999999999996,156.29999999999998,16.64999999999999,78.55,854.9999999999998,20.0,21.52,1009.9,-11.6,0.0,SW,1.4,Changping,2014-04-06 10:00:00
45.0,91.0,22.399999999999977,62.0,700.0,40.0,22.414999999999996,1008.89,-14.4,0.0,SSE,3.1,Changping,2014-04-06 11:00:00
31.0,70.0,18.0,39.0,500.0,68.0,23.22,1008.745,-10.9,0.0,SSE,2.6,Changping,2014-04-06 12:00:00
26.0,67.0,7.0,30.0,300.0,88.0,23.674999999999997,1007.985,-11.8,0.0,SE,3.7,Changping,2014-04-06 13:00:00
34.0,65.0,6.0,32.0,954.9999999999998,104.0,24.339999999999996,1006.63,-9.7,0.0,SSW,2.2,Changping,2014-04-06 14:00:00
33.0,64.0,6.0,31.0,400.0,105.1,25.084999999999997,1005.34,-8.5,0.0,SSE,2.8,Changping,2014-04-06 15:00:00
38.0,105.0,7.0,17.0,400.0,106.55,24.0,1004.36,-7.2,0.0,SSE,3.8,Changping,2014-04-06 16:00:00
43.0,143.0,9.0,19.0,400.0,124.59999999999991,22.7,1003.78,-5.840000000000003,0.0,SE,1.9,Changping,2014-04-06 17:00:00
46.0,148.0,15.0,28.0,500.0,116.0,21.4,1003.8,-5.5,0.0,SSE,1.6,Changping,2014-04-06 18:00:00
53.0,163.95,16.0,36.0,600.0,103.0,20.1,1004.2,-5.245,0.0,E,1.2,Changping,2014-04-06 19:00:00
60.0,170.2,20.0,41.0,700.0,90.0,18.4,1004.6,-4.320000000000005,0.0,ENE,2.1,Changping,2014-04-06 20:00:00
63.55,176.39999999999998,23.0,65.0,1000.0,53.0,16.7,1004.8,-4.0,0.0,ENE,0.9,Changping,2014-04-06 21:00:00
69.49999999999997,186.04999999999995,24.0,55.0,1054.9999999999998,55.0,14.8,1004.9,-4.0,0.0,N,1.3,Changping,2014-04-06 22:00:00
71.0,168.0,21.0,50.0,1000.0,51.0,13.8,1005.0,-4.0,0.0,NE,0.545,Changping,2014-04-06 23:00:00
56.0,135.0,17.0,31.0,800.0,65.0,12.8,1004.7,-3.9,0.0,NW,0.5,Changping,2014-04-07 00:00:00
59.0,126.0,13.0,26.0,700.0,65.0,11.5,1004.6,-3.8,0.0,NNW,1.9,Changping,2014-04-07 01:00:00
57.0,126.0,14.0,26.0,800.0,63.0,11.1,1004.5,-3.8,0.0,NNW,1.8,Changping,2014-04-07 02:00:00
57.0,118.0,13.0,25.0,700.0,61.0,10.6,1004.6,-4.3,0.0,NNW,1.4,Changping,2014-04-07 03:00:00
56.0,122.0,13.0,44.0,800.0,39.0,9.9,1004.8,-3.8,0.0,NNE,0.9,Changping,2014-04-07 04:00:00
59.0,116.0,12.0,29.0,700.0,50.0,9.1,1005.0,-4.5,0.0,NNW,1.0,Changping,2014-04-07 05:00:00
63.0,143.0,10.0,52.0,900.0,18.0,9.9,1005.2,-3.8,0.0,NNW,1.6,Changping,2014-04-07 06:00:00
65.0,128.0,16.0,43.0,800.0,35.0,14.4,1005.3,-3.3250000000000015,0.0,ESE,0.5,Changping,2014-04-07 07:00:00
68.0,139.0,19.0,55.0,1100.0,23.0,16.2,1005.4,-2.935000000000001,0.0,SSW,1.3,Changping,2014-04-07 08:00:00
74.0,194.84999999999997,20.0,78.0,1154.9999999999998,17.0,17.9,1005.5,-2.415000000000002,0.0,S,1.4,Changping,2014-04-07 09:00:00
80.59999999999997,203.49999999999997,22.0,76.0,1000.0,30.0,19.8,1005.0,-2.0450000000000004,0.0,S,2.0,Changping,2014-04-07 10:00:00
88.74999999999999,211.84999999999997,22.0,76.0,1000.0,30.0,21.3,1004.2,-1.9450000000000003,0.0,E,1.7,Changping,2014-04-07 11:00:00
87.0,194.0,26.0,44.0,800.0,90.0,23.2,1003.545,-1.7900000000000005,0.0,E,2.6,Changping,2014-04-07 12:00:00
91.0,182.0,26.549999999999997,38.0,800.0,112.0,24.6,1003.4449999999999,-1.480000000000001,0.0,ESE,2.9,Changping,2014-04-07 13:00:00
95.39999999999998,185.0,25.0,39.0,700.0,134.0,25.4,1003.015,-4.1,0.0,ESE,2.3,Changping,2014-04-07 14:00:00
100.1,177.0,20.0,42.0,700.0,139.0,25.1,1002.315,-5.3,0.0,SSE,1.9,Changping,2014-04-07 15:00:00
89.0,145.0,16.0,37.0,600.0,141.2,24.7,1001.78,-3.7,0.0,E,2.6,Changping,2014-04-07 16:00:00
103.19999999999999,157.0,16.0,44.0,700.0,145.2,23.6,1001.6,-1.4,0.0,SSE,2.5,Changping,2014-04-07 17:00:00
110.49999999999997,176.0,18.0,59.0,800.0,146.0,22.3,1002.2,-1.1900000000000006,0.0,ESE,1.5,Changping,2014-04-07 18:00:00
118.29999999999998,194.0,19.0,56.0,800.0,148.64999999999998,20.6,1003.0,-0.8250000000000015,0.0,ENE,1.3,Changping,2014-04-07 19:00:00
129.24999999999994,183.0,18.0,61.0,800.0,128.0,17.4,1003.6,-0.3250000000000014,0.0,NNE,0.8,Changping,2014-04-07 20:00:00
140.39999999999998,212.0,20.0,77.1,1154.9999999999998,59.0,16.5,1004.1,0.06499999999999917,0.0,ENE,0.9,Changping,2014-04-07 21:00:00
245.7499999999995,215.0,20.0,85.14999999999996,1254.9999999999998,63.0,16.0,1004.4,0.36499999999999916,0.0,E,1.0,Changping,2014-04-07 22:00:00
189.0,178.0,18.0,54.0,1100.0,91.0,14.4,1005.0,0.7199999999999989,0.0,ESE,0.5,Changping,2014-04-07 23:00:00
125.0,164.0,18.0,40.0,900.0,102.0,15.5,1005.3,0.9549999999999997,0.0,E,1.5,Changping,2014-04-08 00:00:00
134.0,187.0,19.0,44.0,1000.0,88.0,12.5,1005.455,1.4399999999999977,0.0,N,0.6,Changping,2014-04-08 01:00:00
168.0,217.75,24.0,64.0,1300.0,46.0,11.6,1005.5550000000001,1.8,0.0,WNW,0.445,Changping,2014-04-08 02:00:00
160.0,220.55,25.0,61.0,1300.0,41.0,10.6,1005.6,1.8549999999999998,0.0,NW,1.1,Changping,2014-04-08 03:00:00
153.0,182.0,22.0,80.0,1300.0,17.45,9.79,1005.765,2.0099999999999993,0.0,NW,1.1,Changping,2014-04-08 04:00:00
142.0,198.0,19.0,92.63828929472734,1200.0,15.9,9.8,1005.9,2.155,0.0,NNW,0.9,Changping,2014-04-08 05:00:00
154.0,211.0,18.0,101.14041851386779,1300.0,10.05,10.7,1006.12,2.3649999999999993,0.0,NW,0.9,Changping,2014-04-08 06:00:00
154.0,211.0,18.0,107.55,1409.9999999999995,6.0,12.8,1006.5749999999999,2.5549999999999997,0.0,NNW,1.0,Changping,2014-04-08 07:00:00
163.0,206.0,27.549999999999997,81.0,1500.0,20.0,15.3,1006.7,2.9299999999999984,0.0,SE,0.7,Changping,2014-04-08 08:00:00
173.0,227.04999999999995,28.0,88.0,1554.9999999999998,25.0,17.5,1006.6,3.804999999999997,0.0,S,1.4,Changping,2014-04-08 09:00:00
189.0,243.54999999999995,34.04999999999997,93.0,1654.9999999999998,33.0,19.1,1005.9,4.3549999999999995,0.0,N,1.1,Changping,2014-04-08 10:00:00
225.0,253.55,42.84999999999998,87.0,1700.0,59.0,21.2,1004.8,4.619999999999999,0.0,E,2.6,Changping,2014-04-08 11:00:00
201.0,254.0,47.099999999999994,52.0,1600.0,119.0,21.9,1003.8,5.184999999999998,0.0,SSE,2.1,Changping,2014-04-08 12:00:00
215.0,252.0,54.599999999999966,63.0,1600.0,135.0,22.8,1002.9,5.609999999999999,0.0,ESE,1.9,Changping,2014-04-08 13:00:00
236.0,256.2,55.0,84.0,1700.0,135.0,24.0,1001.9,5.3,0.0,WNW,0.9,Changping,2014-04-08 14:00:00
250.0,271.19999999999993,49.0,108.0,1754.9999999999998,126.0,24.5,1001.49,3.2,0.0,SSE,2.7649999999999992,Changping,2014-04-08 15:00:00
250.0,284.75,49.0,110.74999999999999,1854.9999999999998,126.0,24.4,1001.18,2.5,0.0,SSE,2.2,Changping,2014-04-08 16:00:00
267.6467454572264,260.0,51.0,39.0,1200.0,159.34999999999997,23.6,1000.835,3.5,0.0,SSE,2.1,Changping,2014-04-08 17:00:00
287.0,240.0,53.0,43.0,1300.0,185.14999999999992,22.8,1000.7,4.3,0.0,SSE,1.4,Changping,2014-04-08 18:00:00
193.0,258.0,49.0,51.0,1300.0,180.0,21.0,1001.2,4.9,0.0,E,0.9,Changping,2014-04-08 19:00:00
392.24999999999966,231.0,40.0,47.0,1200.0,162.0,20.0,1001.5,5.7,0.0,E,0.9,Changping,2014-04-08 20:00:00
216.0,241.0,37.0,68.0,1300.0,119.0,19.1,1001.4,5.81,0.0,ENE,0.7,Changping,2014-04-08 21:00:00
216.0,241.0,37.0,68.0,1300.0,119.0,18.4,1001.4,5.2,0.0,ENE,1.1,Changping,2014-04-08 22:00:00
205.0,222.0,38.0,51.0,1300.0,118.0,16.7,1001.2,5.3,0.0,SSE,0.6,Changping,2014-04-08 23:00:00
205.0,222.0,38.0,51.0,1300.0,118.0,15.1,1000.9,5.3,0.0,NE,0.7,Changping,2014-04-09 00:00:00
177.0,196.0,31.0,41.0,1300.0,112.0,14.9,1000.645,5.1,0.0,NE,0.7,Changping,2014-04-09 01:00:00
174.0,189.0,30.0,39.45,1900.0,104.0,14.2,1000.49,5.0,0.0,WNW,1.1,Changping,2014-04-09 02:00:00
172.0,186.0,29.0,39.0,1200.0,112.0,13.1,1000.4,5.3,0.0,NNW,0.5,Changping,2014-04-09 03:00:00
172.0,186.0,29.0,33.5,1200.0,112.0,12.1,1000.18,5.3,0.0,NNW,1.1,Changping,2014-04-09 04:00:00
176.0,211.0,20.0,113.0,1400.0,10.0,12.4,1000.5,5.3,0.0,NW,0.445,Changping,2014-04-09 05:00:00
166.0,190.0,19.0,65.0,1954.9999999999998,49.0,12.7,1001.4,5.8,0.0,N,2.0,Changping,2014-04-09 06:00:00
180.0,223.0,19.0,101.0,1700.0,14.0,16.6,1001.4,5.955,0.0,SE,0.6,Changping,2014-04-09 07:00:00
189.0,217.0,30.0,69.0,1300.0,43.0,19.1,1001.2,6.219999999999999,0.0,S,1.5,Changping,2014-04-09 08:00:00
211.0,232.0,34.0,76.0,1400.0,52.0,22.0,1000.8,6.2,0.0,SSW,1.6,Changping,2014-04-09 09:00:00
225.0,253.0,34.0,69.0,1300.0,82.0,24.455,999.9449999999999,2.335,0.0,NW,1.5,Changping,2014-04-09 10:00:00
224.3658965624488,237.82512963831138,22.63781247579215,44.03657496931943,1200.0,92.6522253587944,25.874999999999993,999.8449999999999,0.08000000000000096,0.0,WNW,2.984999999999998,Changping,2014-04-09 11:00:00
222.0,222.0,18.45,29.0,1007.5767126730518,104.0,27.494999999999997,999.635,-3.7699999999999996,0.0,W,4.124999999999996,Changping,2014-04-09 12:00:00
222.0,222.0,14.600000000000001,23.5,602.5627649143152,104.0,28.559999999999995,999.7,-5.465,0.0,NNE,4.5,Changping,2014-04-09 13:00:00
168.7,218.0,11.0,19.0,400.0,106.0,29.54,999.6,-5.0,0.0,NNW,2.0,Changping,2014-04-09 14:00:00
163.25,186.0,7.150000000000001,15.700000000000001,290.0,108.0,29.955,999.8,-4.9,0.0,NNW,2.5,Changping,2014-04-09 15:00:00
157.15,199.0,2.9000000000000004,11.9,200.0,105.0,28.4,1000.5,-4.9,0.0,ESE,2.8,Changping,2014-04-09 16:00:00
148.5,190.0,2.0,9.9,200.0,105.0,26.4,1001.6,-4.3,0.0,E,3.6,Changping,2014-04-09 17:00:00
134.65,190.0,2.0,9.0,200.0,105.0,25.0,1002.4499999999999,-3.5,0.0,E,1.8,Changping,2014-04-09 18:00:00
145.0,287.0,3.0,15.0,300.0,102.0,23.7,1002.725,1.3,0.0,ESE,3.8,Changping,2014-04-09 19:00:00
141.0,361.7999999999996,3.0,15.0,300.0,104.0,22.0,1004.7199999999999,2.1,0.0,SSE,2.0,Changping,2014-04-09 20:00:00
128.0,306.0,21.0,27.0,800.0,122.0,20.7,1006.9549999999999,-1.2,0.0,E,1.7,Changping,2014-04-09 21:00:00
127.0,260.0,23.0,31.0,800.0,120.0,19.7,1008.395,-1.5,0.0,E,1.2,Changping,2014-04-09 22:00:00
135.0,296.0,20.0,28.0,800.0,117.0,18.9,1009.405,0.5,0.0,ESE,1.9,Changping,2014-04-09 23:00:00
135.0,335.0,28.0,38.0,1100.0,90.0,17.7,1010.67,2.4,0.0,S,2.4,Changping,2014-04-10 00:00:00
135.0,360.0,30.0,44.0,1300.0,67.0,17.0,1011.465,1.4,0.0,SE,2.9,Changping,2014-04-10 01:00:00
139.0,395.0,32.0,56.0,1600.0,52.0,16.7,1011.71,0.3,0.0,E,1.6,Changping,2014-04-10 02:00:00
136.0,434.54999999999995,30.0,54.0,1500.0,50.0,16.1,1011.91,1.0,0.0,E,1.2,Changping,2014-04-10 03:00:00
126.45,439.0,27.0,54.0,1400.0,44.0,15.7,1012.11,0.3,0.0,ESE,0.9,Changping,2014-04-10 04:00:00
123.8,409.0,24.0,52.0,1400.0,38.0,15.5,1012.255,0.5,0.0,ENE,1.4,Changping,2014-04-10 05:00:00
120.9,392.0,20.0,57.0,1300.0,34.0,15.5,1012.74,0.5,0.0,E,1.6,Changping,2014-04-10 06:00:00
117.25,422.0,21.0,65.0,1400.0,23.0,15.7,1013.485,1.8,0.0,SSE,2.2,Changping,2014-04-10 07:00:00
127.0,454.44999999999993,28.0,64.0,1500.0,23.0,16.2,1013.965,1.5,0.0,SSE,1.7,Changping,2014-04-10 08:00:00
127.0,463.0,28.0,64.0,1500.0,23.0,16.9,1014.32,0.1,0.0,SSE,1.9,Changping,2014-04-10 09:00:00
139.0,471.24999999999994,34.0,37.0,1100.0,58.0,17.2,1014.5,-0.5,0.0,SE,3.3,Changping,2014-04-10 10:00:00
140.0,507.14999999999986,28.0,37.0,900.0,63.0,17.0,1014.0,-0.7,0.0,SE,2.0,Changping,2014-04-10 11:00:00
126.0,489.0,26.0,41.0,1000.0,64.0,17.4,1013.3,-0.4,0.0,SSE,3.1,Changping,2014-04-10 12:00:00
126.0,462.0,24.0,42.0,1000.0,66.0,17.9,1012.5,0.1,0.0,SSE,2.2,Changping,2014-04-10 13:00:00
138.0,486.0,21.0,41.0,1000.0,71.0,17.9,1011.5,-1.9,0.0,SSE,2.5,Changping,2014-04-10 14:00:00
131.0,451.0,18.0,41.0,900.0,73.0,17.6,1011.0,-3.2,0.0,SSE,1.6,Changping,2014-04-10 15:00:00
114.45,318.0,14.0,36.0,700.0,82.0,17.6,1010.9,-5.655,0.0,SSE,3.1,Changping,2014-04-10 16:00:00
110.15,232.0,14.0,36.0,600.0,79.0,17.3,1010.7,-5.8100000000000005,0.0,ESE,3.5,Changping,2014-04-10 17:00:00
100.95,214.0,17.0,41.0,700.0,73.0,16.6,1011.0,-6.175000000000001,0.0,SSE,2.5,Changping,2014-04-10 18:00:00
92.15,207.0,21.0,51.0,1000.0,63.0,16.3,1011.4,-5.5,0.0,SSE,1.4,Changping,2014-04-10 19:00:00
94.0,219.0,27.0,61.0,1300.0,49.0,16.1,1011.8,-4.0,0.0,ESE,1.0350000000000001,Changping,2014-04-10 20:00:00
92.0,233.0,27.0,64.55,1400.0,27.0,15.5,1012.1,-1.7,0.0,ENE,1.1,Changping,2014-04-10 21:00:00
98.0,239.0,27.0,68.84999999999998,1500.0,23.0,15.445,1012.1,-2.4,0.0,S,1.9,Changping,2014-04-10 22:00:00
92.0,225.0,26.0,58.0,1400.0,44.0,15.235,1011.3,-1.7,0.0,ENE,1.6,Changping,2014-04-10 23:00:00
85.7,210.15,24.0,39.0,1300.0,60.0,14.99,1011.2,-1.2,0.0,NNW,1.1,Changping,2014-04-11 00:00:00
76.95,176.75,23.0,44.0,1300.0,52.0,14.46,1011.2,2.2649999999999992,0.0,W,0.9,Changping,2014-04-11 01:00:00
81.0,231.0,14.0,68.0,1100.0,23.0,13.605,1011.2,3.169999999999996,0.0,WSW,0.9,Changping,2014-04-11 02:00:00
71.45,201.0,12.350000000000001,53.0,900.0,21.9,13.2,1010.8,3.5,0.0,SE,0.79,Changping,2014-04-11 03:00:00
70.45,183.0,13.0,56.0,1000.0,17.150000000000002,13.6,1010.8,0.9,0.0,E,1.8,Changping,2014-04-11 04:00:00
76.0,223.0,16.0,56.0,1200.0,12.9,13.5,1010.8,-0.9,0.0,E,2.3,Changping,2014-04-11 05:00:00
86.0,199.0,20.0,74.19999999999999,1300.0,9.8,13.145,1011.2,-0.7,0.0,E,2.7,Changping,2014-04-11 06:00:00
67.8,151.45,18.0,73.0,1100.0,19.0,13.3,1012.0,-1.1,0.0,SE,1.5,Changping,2014-04-11 07:00:00
66.0,143.3,15.0,52.0,800.0,52.0,13.4,1012.4,-1.4,0.0,ESE,2.6,Changping,2014-04-11 08:00:00
57.75,108.95000000000002,10.45,36.0,645.0,80.64999999999999,13.6,1012.5,-0.5,0.0,SSE,1.7,Changping,2014-04-11 09:00:00
46.6,65.10000000000001,8.350000000000001,28.300000000000004,490.0,86.39999999999998,14.2,1011.9,0.4,0.0,ESE,1.1,Changping,2014-04-11 10:00:00
43.0,48.0,6.45,21.45,400.0,91.1,15.7,1010.745,-0.5,0.0,E,1.1,Changping,2014-04-11 11:00:00
46.0,46.9,6.0,19.9,345.0,95.29999999999998,16.4,1010.7,-1.7,0.0,E,2.1,Changping,2014-04-11 12:00:00
40.8,42.15,7.0,16.25,300.0,102.94999999999997,16.7,1010.205,0.3,0.0,WSW,1.4,Changping,2014-04-11 13:00:00
56.0,61.0,7.0,12.9,400.0,109.74999999999999,16.9,1009.25,0.9,0.0,SW,2.0,Changping,2014-04-11 14:00:00
70.0,85.0,9.0,35.0,500.0,103.0,16.7,1008.47,1.1,0.0,ESE,0.645,Changping,2014-04-11 15:00:00
67.0,100.0,9.0,55.0,600.0,84.0,16.6,1007.815,0.7,0.0,ESE,1.6,Changping,2014-04-11 16:00:00
134.84999999999997,95.0,9.0,65.0,700.0,76.0,16.5,1007.225,-1.2,0.0,ESE,1.6,Changping,2014-04-11 17:00:00
87.0,89.0,9.0,63.0,700.0,78.0,15.8,1007.2,-1.3,0.0,SE,0.9,Changping,2014-04-11 18:00:00
78.0,91.0,8.0,56.0,600.0,83.0,15.4,1007.7,-1.7,0.0,ESE,1.4,Changping,2014-04-11 19:00:00
74.0,106.0,10.0,64.0,700.0,66.0,14.5,1008.4,-1.2,0.0,E,1.1,Changping,2014-04-11 20:00:00
83.0,120.0,16.0,77.1,1000.0,42.0,13.9,1008.5,-1.3,0.0,E,0.9,Changping,2014-04-11 21:00:00
85.0,125.0,21.0,80.19999999999999,1200.0,28.0,13.045,1008.5,-1.5,0.0,NE,0.6,Changping,2014-04-11 22:00:00
82.0,129.0,23.0,82.0,1400.0,18.0,12.45,1008.5,-1.7,0.0,N,0.8,Changping,2014-04-11 23:00:00
76.0,108.0,14.0,52.0,1000.0,42.0,11.89,1008.4,-1.3,0.0,SSE,0.545,Changping,2014-04-12 00:00:00
66.0,90.0,11.0,40.0,800.0,48.0,11.415000000000001,1008.0,-1.3,0.0,NNW,1.4,Changping,2014-04-12 01:00:00
69.0,80.0,11.0,38.0,800.0,47.0,10.55,1007.6,-1.6,0.0,NNW,1.4,Changping,2014-04-12 02:00:00
67.0,84.0,10.0,36.0,800.0,47.0,9.935,1007.4,-1.7,0.0,NW,0.7,Changping,2014-04-12 03:00:00
69.0,81.0,10.0,34.0,800.0,47.0,9.58,1007.4,-1.7,0.0,NNW,1.5,Changping,2014-04-12 04:00:00
62.0,71.0,10.0,30.0,800.0,50.0,8.96,1007.7,-1.6,0.0,N,1.0,Changping,2014-04-12 05:00:00
60.0,72.0,10.0,43.0,800.0,36.0,9.1,1008.3,-1.3,0.0,NNW,1.1,Changping,2014-04-12 06:00:00
68.0,97.0,11.0,42.0,900.0,39.0,12.3,1008.3,-0.6,0.0,W,0.7,Changping,2014-04-12 07:00:00
78.0,89.0,16.0,43.0,1000.0,45.0,14.2,1008.4,-0.7,0.0,SSW,1.3,Changping,2014-04-12 08:00:00
94.14999999999996,137.0,17.0,78.0,1000.0,28.0,16.2,1008.3,-0.5,0.0,SSE,0.9,Changping,2014-04-12 09:00:00
109.34999999999995,149.0,22.099999999999994,80.0,1200.0,35.0,16.81,1007.8,-0.1,0.0,SE,1.5,Changping,2014-04-12 10:00:00
120.84999999999998,143.0,23.549999999999997,64.0,1200.0,71.0,17.669999999999995,1007.2,0.0,0.0,S,1.7,Changping,2014-04-12 11:00:00
128.95,137.0,26.749999999999986,58.0,1100.0,102.0,18.355,1006.9449999999999,0.0,0.0,SSE,1.7,Changping,2014-04-12 12:00:00
132.0,132.0,29.549999999999997,60.0,1309.9999999999995,109.0,19.004999999999995,1006.46,-1.0,0.0,S,2.319999999999999,Changping,2014-04-12 13:00:00
110.0,134.0,26.0,58.0,1300.0,112.0,20.269999999999996,1005.605,-0.9,0.0,ESE,2.319999999999999,Changping,2014-04-12 14:00:00
134.1,138.0,20.0,37.0,900.0,118.59999999999997,20.955,1004.87,-0.1,0.0,SE,2.1,Changping,2014-04-12 15:00:00
115.0,130.0,21.0,32.0,800.0,141.5999999999999,20.3,1004.49,0.7,0.0,SSE,2.6099999999999994,Changping,2014-04-12 16:00:00
107.0,130.0,18.0,32.0,800.0,159.29999999999998,20.0,1004.9,0.9,0.0,SSE,2.755,Changping,2014-04-12 17:00:00
98.0,119.0,17.0,32.0,800.0,158.0,19.0,1005.1,0.9549999999999997,0.0,SSE,1.5,Changping,2014-04-12 18:00:00
104.0,133.0,23.0,43.0,1200.0,142.0,18.4,1006.1,0.9,0.0,SE,1.9,Changping,2014-04-12 19:00:00
110.0,143.55,30.0,52.0,1400.0,128.0,16.4,1006.5,1.0549999999999997,0.0,E,1.0,Changping,2014-04-12 20:00:00
123.0,146.75,30.0,74.0,1564.999999999999,93.0,15.4,1006.8,0.8,0.0,E,0.9,Changping,2014-04-12 21:00:00
130.0,158.34999999999997,26.0,85.29999999999998,1809.9999999999995,45.0,14.0,1007.4,1.1649999999999991,0.0,ENE,0.6,Changping,2014-04-12 22:00:00
134.1,175.89999999999995,27.0,94.04999999999997,1800.0,26.35,13.9,1007.7,0.8,0.0,ENE,0.9,Changping,2014-04-12 23:00:00
136.1,189.49999999999997,25.0,99.0,1700.0,23.35,13.0,1007.8,1.0,0.0,NE,0.7,Changping,2014-04-13 00:00:00
111.0,160.0,24.0,84.0,1400.0,27.0,11.4,1007.9,1.1,0.0,N,1.5,Changping,2014-04-13 01:00:00
100.0,146.0,24.0,80.0,1400.0,27.0,11.4,1008.1,0.8,0.0,N,1.0,Changping,2014-04-13 02:00:00
138.1,142.0,23.0,77.0,1400.0,23.0,10.0,1008.1,1.1,0.0,NNW,2.1,Changping,2014-04-13 03:00:00
108.0,127.0,19.0,60.0,1400.0,35.0,9.3,1008.0,1.0,0.0,NW,0.7,Changping,2014-04-13 04:00:00
108.0,116.0,17.0,62.0,1500.0,32.0,9.1,1008.3,1.0,0.0,N,0.6,Changping,2014-04-13 05:00:00
105.0,106.0,15.0,67.0,1400.0,27.0,9.9,1008.355,1.3,0.0,NNW,1.3,Changping,2014-04-13 06:00:00
108.0,125.0,17.0,59.0,1400.0,31.0,12.4,1008.785,1.3,0.0,NNW,0.8,Changping,2014-04-13 07:00:00
121.0,130.0,25.0,57.0,1400.0,35.0,15.3,1009.375,1.519999999999999,0.0,E,1.6,Changping,2014-04-13 08:00:00
140.1,171.0,29.0,72.0,1500.0,32.0,16.7,1009.71,2.084999999999998,0.0,E,2.0,Changping,2014-04-13 09:00:00
142.64999999999998,194.55,30.0,73.0,1400.0,46.0,18.6,1009.3,3.114999999999996,0.0,E,1.5,Changping,2014-04-13 10:00:00
155.54999999999995,192.0,33.29999999999998,67.0,1400.0,78.0,19.9,1008.7,4.084999999999998,0.0,ESE,2.8549999999999995,Changping,2014-04-13 11:00:00
171.04999999999995,196.64999999999998,36.55,60.0,1400.0,122.0,21.165,1007.9,4.4,0.0,E,2.8,Changping,2014-04-13 12:00:00
177.64999999999998,201.84999999999997,37.55,60.0,1400.0,160.0,21.3,1007.1,4.619999999999999,0.0,ESE,1.6,Changping,2014-04-13 13:00:00
189.44999999999993,208.84999999999997,35.0,75.0,1500.0,160.0,21.959999999999997,1006.1,4.909999999999999,0.0,ESE,1.9,Changping,2014-04-13 14:00:00
213.94999999999993,227.94999999999993,33.0,95.0,1500.0,162.55,22.775,1005.5,5.219999999999999,0.0,E,2.2,Changping,2014-04-13 15:00:00
229.2,237.0,32.0,53.0,1300.0,167.39999999999998,23.11,1005.5,5.4,0.0,SSE,2.1,Changping,2014-04-13 16:00:00
185.0,203.0,29.0,37.0,1100.0,208.94999999999982,22.4,1005.8,5.51,0.0,SE,2.9,Changping,2014-04-13 17:00:00
170.0,208.0,27.0,36.0,1200.0,227.0,21.6,1006.4,5.709999999999999,0.0,SSE,1.7,Changping,2014-04-13 18:00:00
156.0,201.0,26.0,40.0,1100.0,200.0,20.6,1007.1,6.074999999999998,0.0,SE,1.5,Changping,2014-04-13 19:00:00
157.0,207.0,24.0,51.0,1300.0,163.0,18.6,1007.7,6.519999999999999,0.0,ENE,0.6,Changping,2014-04-13 20:00:00
166.0,216.0,23.0,55.0,1400.0,135.0,17.3,1007.9,6.755,0.0,NNW,0.6,Changping,2014-04-13 21:00:00
182.0,240.0,27.0,63.0,1400.0,112.0,15.8,1008.0,6.8,0.0,NE,1.0,Changping,2014-04-13 22:00:00
194.0,231.0,23.0,70.0,1700.0,95.0,16.2,1008.5,6.8549999999999995,0.0,ENE,0.9,Changping,2014-04-13 23:00:00
226.0,243.2,28.0,63.0,1900.0,98.0,15.8,1008.5,7.01,0.0,E,1.6,Changping,2014-04-14 00:00:00
234.84999999999997,257.6499999999999,29.0,70.0,1900.0,58.0,13.3,1008.4,6.9,0.0,NNW,1.2,Changping,2014-04-14 01:00:00
220.0,244.0,24.0,58.0,1800.0,55.0,12.5,1008.4,6.7,0.0,NW,0.8,Changping,2014-04-14 02:00:00
203.0,178.0,17.0,50.0,1300.0,66.0,11.7,1008.1,6.6,0.0,NW,1.1,Changping,2014-04-14 03:00:00
162.0,191.0,15.9,77.0,1500.0,22.45,11.1,1008.3,6.6,0.0,N,0.6,Changping,2014-04-14 04:00:00
165.0,184.0,13.350000000000001,77.0,1600.0,35.0,11.0,1009.0,6.5,0.0,NNE,0.7,Changping,2014-04-14 05:00:00
174.0,199.0,10.350000000000001,70.0,1600.0,38.0,11.9,1009.7,6.8,0.0,NNW,1.0,Changping,2014-04-14 06:00:00
181.0,215.0,11.0,60.0,1800.0,49.0,14.0,1009.4,7.3199999999999985,0.0,NW,0.7,Changping,2014-04-14 07:00:00
192.0,230.0,18.0,55.0,1900.0,53.0,16.7,1009.4,7.774999999999999,0.0,WSW,1.2,Changping,2014-04-14 08:00:00
